timestamp,actual,persistence,mlp,lstm
2018-01-30 12:15:00,2.1873333,1.6973333,0.9492017,1.4578496
2018-01-30 12:30:00,2.2106667,1.726,0.90928894,1.4347149
2018-01-30 12:45:00,1.5073333,1.7946666,0.8591951,1.3983506
2018-01-30 13:00:00,1.2046666,1.974,0.8002027,1.3550496
2018-01-30 13:15:00,1.1126667,2.1873333,0.741094,1.3085929
2018-01-30 13:30:00,1.1326667,2.2106667,0.6926663,1.2521143
2018-01-30 13:45:00,0.9406667,1.5073333,0.62371254,1.1430396
2018-01-30 14:00:00,1.0493333,1.2046666,0.5506681,0.9849813
2018-01-30 14:15:00,0.716,1.1126667,0.46378887,0.7880536
2018-01-30 14:30:00,0.61266667,1.1326667,0.3791862,0.57774645
2018-01-30 14:45:00,0.36266667,0.9406667,0.2969506,0.36572123
2018-01-30 15:00:00,0.228,1.0493333,0.2423592,0.20570396
2018-01-30 15:15:00,0.202,0.716,0.16895995,0.08409658
2018-01-30 15:30:00,0.08533332,0.61266667,0.13884166,0.01810959
2018-01-30 15:45:00,0.034666657,0.36266667,0.11790478,-0.015654832
2018-01-30 16:00:00,0.006000012,0.228,0.11795676,-0.030135572
2018-01-30 16:15:00,0.0,0.202,0.10557404,-0.035267383
2018-01-31 12:30:00,0.6053333,0.28533334,0.91794693,1.2014388
2018-01-31 12:45:00,0.9973334,0.53866667,0.86554486,1.0670146
2018-01-31 13:00:00,0.83933336,0.5173333,0.84218585,0.90198946
2018-01-31 13:15:00,1.556,0.622,0.73214245,0.7247869
2018-01-31 13:30:00,0.5133333,0.6053333,0.61904866,0.54156363
2018-01-31 13:45:00,0.508,0.99733335,0.578496,0.41826993
2018-01-31 14:00:00,1.126,0.83933336,0.55784774,0.31280774
2018-01-31 14:15:00,0.76066667,1.556,0.55983317,0.30968106
2018-01-31 14:30:00,1.3526666,0.5133333,0.4348405,0.24456105
2018-01-31 14:45:00,1.9013333,0.508,0.43054235,0.18427598
2018-01-31 15:00:00,1.756,1.126,0.44849083,0.17028666
2018-01-31 15:15:00,0.8,0.76066667,0.36999267,0.13496006
2018-01-31 15:30:00,0.42866668,1.3526666,0.39009133,0.13973916
2018-01-31 15:45:00,0.16733333,1.9013333,0.35513785,0.18083218
2018-01-31 16:00:00,0.12733331,1.756,0.31102782,0.19477428
2018-01-31 16:15:00,0.03400001,0.8,0.2407636,0.122686505
2018-01-31 16:30:00,0.030000001,0.42866668,0.21282429,0.043156117
2018-01-31 16:45:00,0.00999999,0.16733333,0.14533222,-0.0121073425
2018-01-31 17:00:00,0.0,0.12733333,0.10382202,-0.0412533
